  Ionization Rate(jt,jn) (cm**3 s**-1)  Te(jt) = 10**(-1.2 + (jt-1)/10) jt=1,60 
  jn =   1; jt = 1 -> 60 going by rows   ne(jn) = 10**(10 + 0.5*(jn-1)) jn=1,15 
  8.95000E-10  1.88000E-09  3.43000E-09  5.59000E-09  8.33000E-09  1.15000E-08
  1.50000E-08  1.85000E-08  2.19000E-08  2.50000E-08  2.76000E-08  2.98000E-08
  3.14000E-08  3.23000E-08  3.26000E-08  3.23000E-08  3.16000E-08  3.05000E-08
  2.94000E-08  2.82000E-08  2.70000E-08  2.58000E-08  2.46000E-08  2.35000E-08
  2.25000E-08  2.14000E-08  2.04000E-08  1.95000E-08  1.86000E-08  1.77000E-08
  1.69000E-08  1.61000E-08  1.54000E-08  1.47000E-08  1.40000E-08  1.34000E-08
  1.28000E-08  1.22000E-08  1.17000E-08  1.11000E-08  1.06000E-08  1.02000E-08
 
  jn =   7
  1.74000E-72  1.00000E-72  4.33000E-67  8.70000E-55  1.70000E-44  4.86000E-37
  4.46000E-31  2.39000E-26  1.30000E-22  1.21000E-19  2.76000E-17  2.08000E-15
  6.46000E-14  9.93000E-13  8.74000E-12  4.94000E-11  1.97000E-10  5.96000E-10
  1.45000E-09  2.97000E-09  5.29000E-09  8.44000E-09  1.23000E-08  1.67000E-08
  2.12000E-08  2.57000E-08  3.00000E-08  3.37000E-08  3.69000E-08  3.93000E-08
  4.09000E-08  4.17000E-08  4.17000E-08  4.10000E-08  3.97000E-08  3.81000E-08
  3.64000E-08  3.46000E-08  3.28000E-08  3.11000E-08  2.95000E-08  2.79000E-08
  2.64000E-08  2.50000E-08  2.36000E-08  2.24000E-08  2.12000E-08  2.00000E-08
  1.90000E-08  1.80000E-08  1.71000E-08  1.62000E-08  1.53000E-08  1.46000E-08
  1.38000E-08  1.31000E-08  1.25000E-08  1.19000E-08  1.13000E-08  1.08000E-08
 
  jn =   8
  1.92000E-72  1.00000E-72  4.60000E-67  1.21000E-54  4.92000E-44  1.47000E-36
  1.29000E-30  6.57000E-26  3.44000E-22  3.01000E-19  6.47000E-17  4.58000E-15
  1.35000E-13  1.97000E-12  1.65000E-11  8.97000E-11  3.46000E-10  1.02000E-09
  2.41000E-09  4.84000E-09  8.48000E-09  1.33000E-08  1.92000E-08  2.57000E-08
  3.25000E-08  3.91000E-08  4.52000E-08  5.06000E-08  5.51000E-08  5.86000E-08
  6.08000E-08  6.19000E-08  6.17000E-08  6.06000E-08  5.86000E-08  5.61000E-08
  5.34000E-08  5.05000E-08  4.77000E-08  4.50000E-08  4.23000E-08  3.98000E-08
  3.73000E-08  3.50000E-08  3.28000E-08  3.08000E-08  2.88000E-08  2.70000E-08
  2.53000E-08  2.37000E-08  2.22000E-08  2.08000E-08  1.95000E-08  1.83000E-08
  1.72000E-08  1.61000E-08  1.52000E-08  1.43000E-08  1.34000E-08  1.27000E-08
 
  jn =   9
  1.99000E-72  1.00000E-72  4.69000E-67  2.23000E-54  1.61000E-43  4.83000E-36
  4.12000E-30  2.01000E-25  9.89000E-22  7.97000E-19  1.57000E-16  1.02000E-14
  2.77000E-13  3.78000E-12  3.00000E-11  1.55000E-10  5.74000E-10  1.64000E-09
  3.80000E-09  7.50000E-09  1.30000E-08  2.02000E-08  2.90000E-08  3.87000E-08
  4.88000E-08  5.88000E-08  6.80000E-08  7.65000E-08  8.38000E-08  8.96000E-08
  9.37000E-08  9.60000E-08  9.65000E-08  9.54000E-08  9.31000E-08  8.99000E-08
  8.61000E-08  8.21000E-08  7.81000E-08  7.41000E-08  7.01000E-08  6.61000E-08
  6.23000E-08  5.86000E-08  5.50000E-08  5.16000E-08  4.83000E-08  4.51000E-08
  4.21000E-08  3.93000E-08  3.66000E-08  3.41000E-08  3.17000E-08  2.95000E-08
  2.74000E-08  2.54000E-08  2.36000E-08  2.19000E-08  2.04000E-08  1.89000E-08
 
  jn =  10
  2.01000E-72  1.00000E-72  4.72000E-67  2.86000E-53  5.50000E-43  1.65000E-35
  1.38000E-29  6.45000E-25  2.94000E-21  2.14000E-18  3.78000E-16  2.23000E-14
  5.56000E-13  7.05000E-12  5.27000E-11  2.60000E-10  9.25000E-10  2.56000E-09
  5.82000E-09  1.13000E-08  1.93000E-08  2.99000E-08  4.26000E-08  5.68000E-08
  7.18000E-08  8.66000E-08  1.00000E-07  1.13000E-07  1.25000E-07  1.35000E-07
  1.42000E-07  1.47000E-07  1.49000E-07  1.49000E-07  1.47000E-07  1.43000E-07
  1.39000E-07  1.34000E-07  1.29000E-07  1.24000E-07  1.19000E-07  1.13000E-07
  1.08000E-07  1.03000E-07  9.78000E-08  9.28000E-08  8.79000E-08  8.31000E-08
  7.84000E-08  7.38000E-08  6.94000E-08  6.52000E-08  6.11000E-08  5.71000E-08
  5.33000E-08  4.97000E-08  4.63000E-08  4.30000E-08  3.99000E-08  3.70000E-08
 
  jn =  11
  2.02000E-72  1.00000E-72  3.15000E-66  1.02000E-51  1.84000E-42  5.56000E-35
  4.60000E-29  2.08000E-24  8.83000E-21  5.85000E-18  9.37000E-16  5.05000E-14
  1.17000E-12  1.38000E-11  9.63000E-11  4.48000E-10  1.52000E-09  4.02000E-09
  8.83000E-09  1.67000E-08  2.79000E-08  4.24000E-08  5.97000E-08  7.91000E-08
  9.94000E-08  1.20000E-07  1.39000E-07  1.57000E-07  1.74000E-07  1.89000E-07
  2.01000E-07  2.09000E-07  2.15000E-07  2.17000E-07  2.16000E-07  2.13000E-07
  2.09000E-07  2.04000E-07  1.99000E-07  1.94000E-07  1.88000E-07  1.82000E-07
  1.76000E-07  1.70000E-07  1.64000E-07  1.58000E-07  1.52000E-07  1.46000E-07
  1.40000E-07  1.34000E-07  1.28000E-07  1.22000E-07  1.16000E-07  1.10000E-07
  1.05000E-07  9.93000E-08  9.39000E-08  8.86000E-08  8.34000E-08  7.85000E-08
 
  jn =  12
  2.03000E-72  1.00000E-72  5.84000E-66  2.19000E-51  5.65000E-42  1.72000E-34
  1.43000E-28  6.36000E-24  2.60000E-20  1.61000E-17  2.39000E-15  1.18000E-13
  2.46000E-12  2.62000E-11  1.67000E-10  7.16000E-10  2.26000E-09  5.67000E-09
  1.19000E-08  2.17000E-08  3.54000E-08  5.28000E-08  7.34000E-08  9.62000E-08
  1.20000E-07  1.44000E-07  1.67000E-07  1.89000E-07  2.10000E-07  2.29000E-07
  2.45000E-07  2.57000E-07  2.65000E-07  2.70000E-07  2.72000E-07  2.71000E-07
  2.69000E-07  2.66000E-07  2.62000E-07  2.58000E-07  2.54000E-07  2.49000E-07
  2.44000E-07  2.39000E-07  2.34000E-07  2.28000E-07  2.23000E-07  2.17000E-07
  2.11000E-07  2.05000E-07  1.99000E-07  1.93000E-07  1.87000E-07  1.81000E-07
  1.75000E-07  1.68000E-07  1.62000E-07  1.56000E-07  1.49000E-07  1.43000E-07
 
  jn =  13
  2.03000E-72  1.00000E-72  1.39000E-65  5.48000E-51  1.48000E-41  4.61000E-34
  3.89000E-28  1.74000E-23  7.02000E-20  4.13000E-17  5.53000E-15  2.38000E-13
  4.33000E-12  4.08000E-11  2.36000E-10  9.38000E-10  2.81000E-09  6.76000E-09
  1.38000E-08  2.46000E-08  3.94000E-08  5.82000E-08  8.02000E-08  1.05000E-07
  1.30000E-07  1.56000E-07  1.81000E-07  2.05000E-07  2.28000E-07  2.48000E-07
  2.66000E-07  2.80000E-07  2.90000E-07  2.97000E-07  3.00000E-07  3.01000E-07
  3.01000E-07  2.99000E-07  2.97000E-07  2.94000E-07  2.91000E-07  2.88000E-07
  2.85000E-07  2.81000E-07  2.78000E-07  2.73000E-07  2.69000E-07  2.65000E-07
  2.60000E-07  2.56000E-07  2.51000E-07  2.46000E-07  2.41000E-07  2.36000E-07
  2.30000E-07  2.24000E-07  2.19000E-07  2.13000E-07  2.07000E-07  2.01000E-07
 
  jn =  14
  2.04000E-72  1.00000E-72  2.47000E-65  1.00000E-50  2.99000E-41  9.57000E-34
  8.31000E-28  3.81000E-23  1.53000E-19  8.44000E-17  9.89000E-15  3.65000E-13
  5.85000E-12  5.05000E-11  2.75000E-10  1.05000E-09  3.06000E-09  7.23000E-09
  1.45000E-08  2.57000E-08  4.10000E-08  6.02000E-08  8.28000E-08  1.08000E-07
  1.34000E-07  1.60000E-07  1.85000E-07  2.10000E-07  2.34000E-07  2.55000E-07
  2.74000E-07  2.88000E-07  2.99000E-07  3.07000E-07  3.11000E-07  3.13000E-07
  3.13000E-07  3.12000E-07  3.10000E-07  3.09000E-07  3.07000E-07  3.04000E-07
  3.02000E-07  2.99000E-07  2.96000E-07  2.93000E-07  2.90000E-07  2.86000E-07
  2.83000E-07  2.79000E-07  2.75000E-07  2.71000E-07  2.67000E-07  2.62000E-07
  2.58000E-07  2.53000E-07  2.48000E-07  2.43000E-07  2.37000E-07  2.32000E-07
 
  jn =  15
  2.04000E-72  1.00000E-72  3.28000E-65  1.44000E-50  4.38000E-41  1.44000E-33
  1.29000E-27  6.09000E-23  2.45000E-19  1.27000E-16  1.33000E-14  4.42000E-13
  6.60000E-12  5.47000E-11  2.90000E-10  1.09000E-09  3.15000E-09  7.40000E-09
  1.48000E-08  2.61000E-08  4.15000E-08  6.09000E-08  8.36000E-08  1.09000E-07
  1.35000E-07  1.62000E-07  1.87000E-07  2.12000E-07  2.36000E-07  2.58000E-07
  2.76000E-07  2.91000E-07  3.03000E-07  3.10000E-07  3.15000E-07  3.17000E-07
  3.17000E-07  3.16000E-07  3.15000E-07  3.14000E-07  3.12000E-07  3.10000E-07
  3.08000E-07  3.05000E-07  3.03000E-07  3.00000E-07  2.97000E-07  2.94000E-07
  2.91000E-07  2.87000E-07  2.84000E-07  2.80000E-07  2.76000E-07  2.72000E-07
  2.68000E-07  2.64000E-07  2.59000E-07  2.54000E-07  2.49000E-07  2.44000E-07
 
  Recombination Rate(jt,jn) (cm**3 s**-1)                                       
  jn =   1
  2.90000E-11  1.62000E-11  9.08000E-12  5.08000E-12  3.10000E-12  2.52000E-12
  1.80000E-12  1.34000E-12  1.05000E-12  8.35000E-13  6.65000E-13  5.36000E-13
  4.36000E-13  3.56000E-13  2.93000E-13  2.41000E-13  1.99000E-13  1.64000E-13
  1.35000E-13  1.12000E-13  9.17000E-14  7.52000E-14  6.14000E-14  5.00000E-14
  4.05000E-14  3.27000E-14  2.62000E-14  2.09000E-14  1.65000E-14  1.30000E-14
