h20 + h2+ -> h2+ + h20
  2.95449e-09  3.01257e-09  3.08440e-09  3.17253e-09  3.27936e-09  3.40704e-09
  3.55765e-09  3.73293e-09  3.93359e-09  4.15872e-09  4.40617e-09  4.67293e-09
  4.95541e-09  5.24984e-09  5.55290e-09  5.86235e-09  6.17778e-09  6.50106e-09
  6.83656e-09  7.19140e-09  7.57572e-09  8.00288e-09  8.48961e-09  9.05645e-09
  9.72825e-09  1.05349e-08  1.15119e-08  1.27011e-08  1.41498e-08  1.59100e-08
  1.80344e-08  2.05706e-08  2.35513e-08  2.69819e-08  3.08254e-08  3.49878e-08
  3.93085e-08  4.35588e-08  4.74540e-08  5.06767e-08  5.29090e-08  5.38686e-08
  5.33471e-08  5.12562e-08  4.76785e-08  4.29070e-08  3.74358e-08  3.18762e-08

  3.22748e-09  3.27544e-09  3.33517e-09  3.40919e-09  3.50013e-09  3.61036e-09
  3.74197e-09  3.89689e-09  4.07675e-09  4.28196e-09  4.51120e-09  4.76182e-09
  5.03047e-09  5.31336e-09  5.60696e-09  5.90863e-09  6.21747e-09  6.53496e-09
  6.86536e-09  7.21578e-09  7.59631e-09  8.02026e-09  8.50438e-09  9.06919e-09
  9.73950e-09  1.05451e-08  1.15215e-08  1.27102e-08  1.41586e-08  1.59185e-08
  1.80427e-08  2.05785e-08  2.35586e-08  2.69886e-08  3.08313e-08  3.49928e-08
  3.93125e-08  4.35618e-08  4.74560e-08  5.06778e-08  5.29095e-08  5.38685e-08
  5.33468e-08  5.12559e-08  4.76784e-08  4.29071e-08  3.74361e-08  3.18765e-08

  3.52940e-09  3.56787e-09  3.61612e-09  3.67641e-09  3.75135e-09  3.84367e-09
  3.95571e-09  4.08946e-09  4.24677e-09  4.42912e-09  4.63678e-09  4.86806e-09
  5.11999e-09  5.38895e-09  5.67127e-09  5.96390e-09  6.26538e-09  6.57654e-09
  6.90121e-09  7.24644e-09  7.62239e-09  8.04240e-09  8.52325e-09  9.08547e-09
  9.75384e-09  1.05581e-08  1.15336e-08  1.27217e-08  1.41698e-08  1.59294e-08
  1.80531e-08  2.05884e-08  2.35679e-08  2.69971e-08  3.08387e-08  3.49991e-08
  3.93175e-08  4.35656e-08  4.74585e-08  5.06792e-08  5.29100e-08  5.38685e-08
  5.33465e-08  5.12556e-08  4.76783e-08  4.29073e-08  3.74365e-08  3.18769e-08

  3.85748e-09  3.88735e-09  3.92508e-09  3.97262e-09  4.03232e-09  4.10688e-09
  4.19912e-09  4.31136e-09  4.44552e-09  4.60335e-09  4.78634e-09  4.99468e-09
  5.22648e-09  5.47855e-09  5.74724e-09  6.02919e-09  6.32228e-09  6.62660e-09
  6.94524e-09  7.28476e-09  7.65538e-09  8.07063e-09  8.54741e-09  9.10632e-09
  9.77218e-09  1.05746e-08  1.15489e-08  1.27363e-08  1.41838e-08  1.59430e-08
  1.80663e-08  2.06009e-08  2.35796e-08  2.70077e-08  3.08481e-08  3.50070e-08
